IDVendedor;Nome;IDDestino;País;Cidade;ValorVenda;Qtde;Departamento;Passageiro;CiaAérea;Categoria
14.012;Zeus;BRA-2668;Brasil;Itabaianinha;713;1;MANUFATURA;TERCEIRO;BRITSH AIRWAYS;Plus
14.012;Zeus;DIN-3170;Dinamarca;Kobenhavn;1.132,00;9;MANUFATURA;TEMPORÁRIO;UNITED AIRLINES;Gold
14.012;Zeus;BRA-0594;Brasil;Marzagão;1.095,00;17;AUDITORIA;TERCEIRO;AMERICAN AIRLINES;Plus
14.012;Zeus;BRA-0409;Brasil;Jaguaruana;1.379,00;14;AUDITORIA;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
14.012;Zeus;BRA-1881;Brasil;Goioxim;1.359,00;18;COMERCIO EXTERIOR;COLABORADOR;TAP PORTUGAL;Plus
14.012;Zeus;BRA-1896;Brasil;Irati;825;4;DESENV. DE EMBALAGENS;COLABORADOR;AEROLINEAS ARGENTINAS;Gold
14.012;Zeus;BRA-0018;Brasil;Campo Grande;1.155,00;9;DESENV. DE EMBALAGENS;TEMPORÁRIO;AIR CHINA;Plus
14.012;Zeus;BRA-1844;Brasil;Capitão Leônidas Marques;2.020,00;18;ENGENHARIA;TEMPORÁRIO;LAN CHILE;Premium
14.012;Zeus;BRA-2711;Brasil;Apiaí;2.099,00;10;GER LOGISTICA;COLABORADOR;AIR FRANCE;Premium
14.012;Zeus;BRA-0159;Brasil;Canápolis;2.153,00;6;GER LOGISTICA;TERCEIRO;PASSAREDO LINHAS AÉREAS;Plus
14.012;Zeus;BRA-0756;Brasil;São João do Soter;1.587,00;16;GER LOGISTICA;TERCEIRO;TURKISH AIRLINES INC;Plus
14.012;Zeus;BRA-0429;Brasil;Ocara;757;1;GARANTIA DA QUALIDADE;COLABORADOR;AIR CHINA;Plus
14.012;Zeus;CAN-3168;Canadá;Tsawassen;1.819,00;1;GER SUPRIMENTOS;COLABORADOR;AIR CHINA;Plus
14.012;Zeus;BRA-1594;Brasil;Agrestina;2.012,00;1;GER SUPRIMENTOS;COLABORADOR;LUFTHANSA;Gold
14.012;Zeus;BRA-0065;Brasil;Satuba;1.715,00;2;GER SUPRIMENTOS;TERCEIRO;SETE LINHAS AEREAS S/A;Gold
14.012;Zeus;BRA-0421;Brasil;Mauriti;1.361,00;5;GER SUPRIMENTOS;TERCEIRO;TURKISH AIRLINES INC;Plus
14.012;Zeus;VEN-3215;Venezuela;Barquisimeto;699;4;LOGISTICA;COLABORADOR;BRITSH AIRWAYS;Plus
14.012;Zeus;BRA-1766;Brasil;Olho d'Água do Piauí;2.032,00;2;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
14.012;Zeus;BRA-0234;Brasil;Jaborandi;1.083,00;16;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;GOL LINHAS AÉREAS;Plus
14.012;Zeus;BRA-1089;Brasil;Papagaios;682;18;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;TAM LINHAS AÉREAS;Gold
14.012;Zeus;BRA-1762;Brasil;Nova Santa Rita;2.077,00;4;TREINAMENTO E DESENV.;TERCEIRO;AIR CHINA;Plus
14.012;Zeus;BRA-2377;Brasil;Pinheiro Machado;1.855,00;13;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;AIR EUROPA;Platinum
14.012;Zeus;CAN-3168;Canadá;Tsawassen;1.819,00;20;TREINAMENTO E DESENV.;TEMPORÁRIO;EMIRATES AIRLINE;Gold
14.012;Zeus;BRA-1203;Brasil;São Sebastião da Bela Vista;1.221,00;16;TREINAMENTO E DESENV.;TEMPORÁRIO;SETE LINHAS AEREAS S/A;Gold
14.012;Zeus;BRA-2668;Brasil;Itabaianinha;713;1;MANUFATURA;TERCEIRO;BRITSH AIRWAYS;Plus
14.012;Zeus;BRA-1992;Brasil;Santo Antônio do Paraíso;1.579,00;6;MANUFATURA;COLABORADOR;DELTA AIRLINES;Premium
14.012;Zeus;DIN-3170;Dinamarca;Kobenhavn;1.132,00;9;MANUFATURA;TEMPORÁRIO;UNITED AIRLINES;Gold
14.012;Zeus;DIN-3170;Dinamarca;Kobenhavn;1.132,00;10;MANUFATURA;TEMPORÁRIO;UNITED AIRLINES;Gold
14.012;Zeus;BRA-1163;Brasil;Santa Vitória;1.113,00;9;AUDITORIA;COLABORADOR;AVIANCA;Premium
14.012;Zeus;BRA-1762;Brasil;Nova Santa Rita;2.077,00;2;MANUFATURA;TERCEIRO;BRITSH AIRWAYS;Plus
14.012;Zeus;BRA-2015;Brasil;Três Barras do Paraná;901;12;MANUFATURA;TERCEIRO;CHINA EASTERN AIRLINES;Plus
14.012;Zeus;BRA-1038;Brasil;Mathias Lobato;851;3;AUDITORIA;COLABORADOR;AIR FRANCE;Premium
14.012;Zeus;BRA-2707;Brasil;Analândia;1.370,00;18;AUDITORIA;COLABORADOR;LAN CHILE;Premium
14.012;Zeus;BRA-0082;Brasil;Codajás;837;12;COMERCIO EXTERIOR;TEMPORÁRIO;AIR CANADÁ;Plus
14.012;Zeus;BRA-1259;Brasil;Virginópolis;1.477,00;5;COMERCIO EXTERIOR;TEMPORÁRIO;CHINA EASTERN AIRLINES;Plus
14.012;Zeus;BRA-0665;Brasil;Arari;1.617,00;1;CONTROLADORIA;TEMPORÁRIO;TURKISH AIRLINES INC;Plus
14.012;Zeus;BRA-1345;Brasil;Nova Marilândia;2.167,00;8;DESENV. DE EMBALAGENS;TERCEIRO;AIR CHINA;Plus
14.012;Zeus;BRA-2715;Brasil;Arco-Íris;1.614,00;19;DESENV. DE EMBALAGENS;TEMPORÁRIO;AVIANCA;Premium
14.012;Zeus;BRA-2304;Brasil;Ibarama;1.863,00;19;DESENV. DE EMBALAGENS;TEMPORÁRIO;BRITSH AIRWAYS;Plus
14.012;Zeus;BRA-2081;Brasil;Campo Redondo;917;17;ENGENHARIA;COLABORADOR;DELTA AIRLINES;Premium
14.012;Zeus;BRA-0964;Brasil;Ibiraci;840;12;ENGENHARIA;TERCEIRO;TAP PORTUGAL;Plus
14.012;Zeus;BRA-0920;Brasil;Elói Mendes;1.082,00;20;GER LOGISTICA;TEMPORÁRIO;AVIANCA;Premium
14.012;Zeus;BRA-1283;Brasil;Douradina;1.628,00;20;GER LOGISTICA;TERCEIRO;TURKISH AIRLINES INC;Plus
14.012;Zeus;BRA-1499;Brasil;Cruz do Espírito Santo;1.103,00;13;GARANTIA DA QUALIDADE;TERCEIRO;AIR FRANCE;Premium
14.012;Zeus;BRA-0927;Brasil;Estiva;1.301,00;9;GARANTIA DA QUALIDADE;TERCEIRO;TAM LINHAS AÉREAS;Gold
14.012;Zeus;BRA-0049;Brasil;Ouro Branco;1.994,00;17;LOGISTICA;TEMPORÁRIO;AMERICAN AIRLINES;Plus
14.012;Zeus;BRA-2248;Brasil;Charrua;2.148,00;14;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;AIR CANADÁ;Plus
14.012;Zeus;BRA-0351;Brasil;Varzedo;2.052,00;5;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;AIR FRANCE;Premium
14.012;Zeus;MEX-3202;México;México D.F.;1.367,00;7;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
14.012;Zeus;MEX-3202;México;México D.F.;1.367,00;4;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
14.012;Zeus;BRA-0820;Brasil;Brasília de Minas;1.684,00;20;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;TAM LINHAS AÉREAS;Gold
14.012;Zeus;POR-3205;Portugal;Lisboa;972;12;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;TAP PORTUGAL;Plus
14.012;Zeus;VEN-3216;Venezuela;Ilha de Margarita;1.316,00;16;TREINAMENTO E DESENV.;COLABORADOR;TURKISH AIRLINES INC;Plus
14.012;Zeus;VEN-3216;Venezuela;Ilha de Margarita;1.316,00;13;TREINAMENTO E DESENV.;COLABORADOR;TURKISH AIRLINES INC;Plus
14.012;Zeus;VEN-3216;Venezuela;Ilha de Margarita;1.316,00;17;TREINAMENTO E DESENV.;COLABORADOR;TURKISH AIRLINES INC;Plus
14.012;Zeus;VEN-3216;Venezuela;Ilha de Margarita;1.316,00;20;TREINAMENTO E DESENV.;COLABORADOR;TURKISH AIRLINES INC;Plus
14.012;Zeus;BRA-3125;Brasil;Pequizeiro;762;8;TREINAMENTO E DESENV.;TERCEIRO;UNITED AIRLINES;Gold
14.012;Zeus;BRA-1762;Brasil;Nova Santa Rita;2.077,00;2;MANUFATURA;TERCEIRO;BRITSH AIRWAYS;Plus
14.012;Zeus;BRA-2015;Brasil;Três Barras do Paraná;901;12;MANUFATURA;TERCEIRO;CHINA EASTERN AIRLINES;Plus
14.012;Zeus;BRA-0444;Brasil;Russas;1.025,00;19;MANUFATURA;COLABORADOR;GOL LINHAS AÉREAS;Plus
14.012;Zeus;CAN-3167;Canadá;Montréal;1.454,00;10;MANUFATURA;COLABORADOR;LAN CHILE;Premium
14.012;Zeus;CAN-3167;Canadá;Montréal;1.454,00;8;MANUFATURA;COLABORADOR;LAN CHILE;Premium
14.012;Zeus;BRA-0414;Brasil;Lavras da Mangabeira;1.470,00;15;MANUFATURA;COLABORADOR;UNITED AIRLINES;Gold
14.012;Zeus;BRA-1038;Brasil;Mathias Lobato;851;3;AUDITORIA;COLABORADOR;AIR FRANCE;Premium
14.012;Zeus;BRA-1498;Brasil;Coxixola;1.930,00;17;AUDITORIA;TERCEIRO;AMERICAN AIRLINES;Plus
14.012;Zeus;BRA-2941;Brasil;Pindorama;1.819,00;17;AUDITORIA;COLABORADOR;ETIHAD AIRWAYS;Plus
14.012;Zeus;DIN-3170;Dinamarca;Kobenhavn;1.132,00;3;AUDITORIA;TEMPORÁRIO;GOL LINHAS AÉREAS;Plus
14.012;Zeus;BRA-0977;Brasil;Itabirito;2.139,00;6;AUDITORIA;COLABORADOR;LAN CHILE;Premium
14.012;Zeus;BRA-1211;Brasil;Senador Amaral;894;8;COMERCIO EXTERIOR;COLABORADOR;TAP PORTUGAL;Plus
14.012;Zeus;BRA-2221;Brasil;Bom Princípio;879;20;CONTROLADORIA;COLABORADOR;AIR CANADÁ;Plus
14.012;Zeus;BRA-2434;Brasil;São Pedro do Butiá;2.016,00;10;CONTROLADORIA;TERCEIRO;LAN CHILE;Premium
14.012;Zeus;BRA-2637;Brasil;Tigrinhos;1.610,00;15;CONTROLADORIA;TERCEIRO;SETE LINHAS AEREAS S/A;Gold
14.012;Zeus;BRA-0890;Brasil;Cordislândia;1.373,00;5;CONTROLADORIA;COLABORADOR;TAM LINHAS AÉREAS;Gold
14.012;Zeus;BRA-0769;Brasil;Turiaçu;1.731,00;7;CONTROLADORIA;TEMPORÁRIO;TAM LINHAS AÉREAS;Gold
14.012;Zeus;BRA-2539;Brasil;Imbituba;1.323,00;11;ENGENHARIA;TEMPORÁRIO;BRITSH AIRWAYS;Plus
14.012;Zeus;BRA-0075;Brasil;Beruri;1.165,00;12;ENGENHARIA;TEMPORÁRIO;ETIHAD AIRWAYS;Plus
14.012;Zeus;CAN-3168;Canadá;Tsawassen;1.819,00;16;GER LOGISTICA;TERCEIRO;AIR CHINA;Plus
14.012;Zeus;CAN-3168;Canadá;Tsawassen;1.819,00;11;GER LOGISTICA;TERCEIRO;AIR CHINA;Plus
14.012;Zeus;BRA-0276;Brasil;Pé de Serra;1.579,00;1;GER LOGISTICA;COLABORADOR;AIR FRANCE;Premium
14.012;Zeus;POR-3205;Portugal;Lisboa;972;5;GER LOGISTICA;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
14.012;Zeus;POR-3205;Portugal;Lisboa;972;15;GER LOGISTICA;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
14.012;Zeus;DIN-3170;Dinamarca;Kobenhavn;1.132,00;8;GER LOGISTICA;TERCEIRO;TURKISH AIRLINES INC;Plus
14.012;Zeus;BRA-0681;Brasil;Cantanhede;1.944,00;14;GARANTIA DA QUALIDADE;TERCEIRO;EMIRATES AIRLINE;Gold
14.012;Zeus;BRA-2581;Brasil;Nova Itaberaba;2.134,00;5;GARANTIA DA QUALIDADE;TERCEIRO;UNITED AIRLINES;Gold
14.012;Zeus;BRA-1933;Brasil;Morretes;1.691,00;7;LOGISTICA;COLABORADOR;GOL LINHAS AÉREAS;Plus
14.012;Zeus;BRA-1886;Brasil;Guaraci;2.060,00;5;LOGISTICA;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
14.012;Zeus;BRA-1455;Brasil;São Sebastião da Boa Vista;1.056,00;15;LOGISTICA;COLABORADOR;TURKISH AIRLINES INC;Plus
14.012;Zeus;BRA-2395;Brasil;Restinga Seca;1.623,00;6;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;BRITSH AIRWAYS;Plus
14.012;Zeus;DIN-3171;Dinamarca;arhus;961;16;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;CHINA EASTERN AIRLINES;Plus
14.012;Zeus;BRA-0530;Brasil;Bonópolis;681;11;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;TAM LINHAS AÉREAS;Gold
14.012;Zeus;BRA-0293;Brasil;Riacho de Santana;2.177,00;18;MANUFATURA;TEMPORÁRIO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
14.012;Zeus;BRA-0795;Brasil;Araxá;1.073,00;11;MANUFATURA;TEMPORÁRIO;LAN CHILE;Premium
14.012;Zeus;MEX-3202;México;México D.F.;1.367,00;5;AUDITORIA;TEMPORÁRIO;AVIANCA;Premium
14.012;Zeus;MEX-3202;México;México D.F.;1.367,00;13;AUDITORIA;TEMPORÁRIO;AVIANCA;Premium
14.012;Zeus;BRA-2778;Brasil;Cubatão;824;6;MANUFATURA;TERCEIRO;UNITED AIRLINES;Gold
14.012;Zeus;BRA-1277;Brasil;Corguinho;1.032,00;11;AUDITORIA;COLABORADOR;CHINA EASTERN AIRLINES;Plus
14.012;Zeus;BRA-0204;Brasil;Ibicuí;1.023,00;14;AUDITORIA;TERCEIRO;PASSAREDO LINHAS AÉREAS;Plus
14.012;Zeus;BRA-1665;Brasil;Serra Talhada;2.094,00;2;COMERCIO EXTERIOR;COLABORADOR;AEROLINEAS ARGENTINAS;Gold
14.012;Zeus;BRA-1551;Brasil;Remígio;1.959,00;3;CONTROLADORIA;TEMPORÁRIO;AEROLINEAS ARGENTINAS;Gold
14.012;Zeus;BRA-1899;Brasil;Itaperuçu;1.092,00;9;CONTROLADORIA;COLABORADOR;TAP PORTUGAL;Plus
14.012;Zeus;BRA-0334;Brasil;Taperoá;2.018,00;9;DESENV. DE EMBALAGENS;TEMPORÁRIO;AIR CANADÁ;Plus
14.012;Zeus;CAN-3169;Canadá;Vancouver;1.417,00;6;DESENV. DE EMBALAGENS;TERCEIRO;GOL LINHAS AÉREAS;Plus
14.012;Zeus;BRA-0153;Brasil;Caetanos;1.687,00;20;ENGENHARIA;TERCEIRO;CHINA EASTERN AIRLINES;Plus
14.012;Zeus;BRA-2263;Brasil;Dom Pedro de Alcântara;1.225,00;9;ENGENHARIA;TERCEIRO;LAN CHILE;Premium
14.012;Zeus;BRA-1086;Brasil;Paiva;1.857,00;9;GER LOGISTICA;COLABORADOR;AEROLINEAS ARGENTINAS;Gold
14.012;Zeus;BRA-1164;Brasil;Santana de Pirapama;1.373,00;5;GER LOGISTICA;TERCEIRO;AIR EUROPA;Platinum
14.012;Zeus;VEN-3216;Venezuela;Ilha de Margarita;1.316,00;19;GER SUPRIMENTOS;TEMPORÁRIO;LAN CHILE;Premium
14.012;Zeus;BRA-3090;Brasil;Conceição do Tocantins;1.301,00;2;LOGISTICA;TEMPORÁRIO;LAN CHILE;Premium
14.012;Zeus;BRA-0639;Brasil;São João da Paraúna;694;1;LOGISTICA;COLABORADOR;TAM LINHAS AÉREAS;Gold
14.012;Zeus;IRL-3198;Irlanda;Cork;984;1;LOGISTICA;TERCEIRO;UNITED AIRLINES;Gold
14.012;Zeus;VEN-3216;Venezuela;Ilha de Margarita;1.316,00;7;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
14.012;Zeus;VEN-3216;Venezuela;Ilha de Margarita;1.316,00;18;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
14.012;Zeus;BRA-1473;Brasil;Bayeux;1.634,00;16;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;AVIANCA;Premium
14.012;Zeus;BRA-0816;Brasil;Bonito de Minas;1.836,00;8;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;DELTA AIRLINES;Premium
14.012;Zeus;BRA-2171;Brasil;Corumbiara;1.761,00;2;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;LUFTHANSA;Gold
14.012;Zeus;BRA-1770;Brasil;Patos do Piauí;2.145,00;15;TREINAMENTO E DESENV.;TEMPORÁRIO;CHINA EASTERN AIRLINES;Plus
14.012;Zeus;BRA-1664;Brasil;São Vicente Ferrer;1.784,00;9;TREINAMENTO E DESENV.;COLABORADOR;TAM LINHAS AÉREAS;Gold
14.012;Zeus;BRA-2778;Brasil;Cubatão;824;6;MANUFATURA;TERCEIRO;UNITED AIRLINES;Gold
14.012;Zeus;BRA-0837;Brasil;Campestre;887;3;AUDITORIA;TEMPORÁRIO;AIR FRANCE;Premium
14.012;Zeus;BRA-0962;Brasil;Iapu;1.374,00;11;AUDITORIA;TEMPORÁRIO;AIR FRANCE;Premium
14.012;Zeus;BRA-2124;Brasil;Pedra Grande;735;15;AUDITORIA;TERCEIRO;AMERICAN AIRLINES;Plus
14.012;Zeus;BRA-2698;Brasil;Alfredo Marcondes;699;16;AUDITORIA;TEMPORÁRIO;GOL LINHAS AÉREAS;Plus
14.012;Zeus;BRA-0684;Brasil;Cedral;2.054,00;5;AUDITORIA;COLABORADOR;SETE LINHAS AEREAS S/A;Gold
14.012;Zeus;CAN-3168;Canadá;Tsawassen;1.819,00;1;COMERCIO EXTERIOR;TEMPORÁRIO;TAM LINHAS AÉREAS;Gold
14.012;Zeus;CAN-3168;Canadá;Tsawassen;1.819,00;17;COMERCIO EXTERIOR;TEMPORÁRIO;TAM LINHAS AÉREAS;Gold
14.012;Zeus;NOR-3203;Noruega;Stavern;1.995,00;5;COMERCIO EXTERIOR;TEMPORÁRIO;TURKISH AIRLINES INC;Plus
14.012;Zeus;BRA-3030;Brasil;Silveiras;1.288,00;2;CONTROLADORIA;TEMPORÁRIO;LAN CHILE;Premium
14.012;Zeus;BRA-1518;Brasil;Juazeirinho;801;15;DESENV. DE EMBALAGENS;COLABORADOR;AIR FRANCE;Premium
14.012;Zeus;BRA-2269;Brasil;Engenho Velho;1.137,00;13;DESENV. DE EMBALAGENS;TERCEIRO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
14.012;Zeus;BRA-1380;Brasil;Vera;1.435,00;2;DESENV. DE EMBALAGENS;COLABORADOR;TURKISH AIRLINES INC;Plus
14.012;Zeus;BRA-2035;Brasil;Itaperuna;1.533,00;18;ENGENHARIA;COLABORADOR;CHINA EASTERN AIRLINES;Plus
14.012;Zeus;BRA-1041;Brasil;Matipó;1.890,00;1;ENGENHARIA;TERCEIRO;TAP PORTUGAL;Plus
14.012;Zeus;BRA-3014;Brasil;São José do Rio Pardo;1.135,00;20;GER LOGISTICA;TERCEIRO;AIR FRANCE;Premium
14.012;Zeus;VEN-3216;Venezuela;Ilha de Margarita;1.316,00;3;GER LOGISTICA;TERCEIRO;AVIANCA;Premium
14.012;Zeus;VEN-3216;Venezuela;Ilha de Margarita;1.316,00;17;GER LOGISTICA;TERCEIRO;AVIANCA;Premium
14.012;Zeus;VEN-3216;Venezuela;Ilha de Margarita;1.316,00;12;GER LOGISTICA;TERCEIRO;AVIANCA;Premium
14.012;Zeus;BRA-2939;Brasil;Piacatu;748;19;GER LOGISTICA;COLABORADOR;TAP PORTUGAL;Plus
14.012;Zeus;BRA-0505;Brasil;Vila Pavão;1.576,00;6;GARANTIA DA QUALIDADE;COLABORADOR;TAP PORTUGAL;Plus
14.012;Zeus;BRA-2036;Brasil;Itatiaia;1.452,00;1;GER SUPRIMENTOS;COLABORADOR;UNITED AIRLINES;Gold
14.012;Zeus;BRA-1501;Brasil;Cuité;2.092,00;7;LOGISTICA;TEMPORÁRIO;EMIRATES AIRLINE;Gold
14.012;Zeus;BRA-2930;Brasil;Paulicéia;1.022,00;10;LOGISTICA;COLABORADOR;EMIRATES AIRLINE;Gold
14.012;Zeus;BRA-1714;Brasil;Castelo do Piauí;1.361,00;9;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;AMERICAN AIRLINES;Plus
14.012;Zeus;BRA-0556;Brasil;Davinópolis;1.057,00;13;TREINAMENTO E DESENV.;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
14.012;Zeus;BRA-0551;Brasil;Corumbaíba;1.253,00;9;TREINAMENTO E DESENV.;TERCEIRO;ETIHAD AIRWAYS;Plus
14.012;Zeus;BRA-3000;Brasil;Santo André;1.072,00;1;TREINAMENTO E DESENV.;COLABORADOR;TAP PORTUGAL;Plus
14.012;Zeus;BEL-3166;Bélgica;Bruxelles;1.590,00;2;MANUFATURA;TEMPORÁRIO;AMERICAN AIRLINES;Plus
14.012;Zeus;BRA-2998;Brasil;Santana de Parnaíba;976;1;MANUFATURA;TERCEIRO;AMERICAN AIRLINES;Plus
14.012;Zeus;BRA-1468;Brasil;Aroeiras;742;10;MANUFATURA;COLABORADOR;TAM LINHAS AÉREAS;Gold
14.012;Zeus;BRA-1834;Brasil;Brasilândia do Sul;1.731,00;17;MANUFATURA;TERCEIRO;TURKISH AIRLINES INC;Plus
14.012;Zeus;BRA-2124;Brasil;Pedra Grande;735;15;AUDITORIA;TERCEIRO;AMERICAN AIRLINES;Plus
14.012;Zeus;BRA-0393;Brasil;Guaraciaba do Norte;842;8;MANUFATURA;TERCEIRO;UNITED AIRLINES;Gold
14.012;Zeus;VEN-3213;Venezuela;San Cristóbal;1.900,00;16;MANUFATURA;TEMPORÁRIO;UNITED AIRLINES;Gold
14.012;Zeus;VEN-3213;Venezuela;San Cristóbal;1.900,00;6;MANUFATURA;TEMPORÁRIO;UNITED AIRLINES;Gold
14.012;Zeus;BRA-0128;Brasil;Aratuípe;1.815,00;6;AUDITORIA;COLABORADOR;BRITSH AIRWAYS;Plus
14.012;Zeus;BRA-0726;Brasil;Parnarama;1.254,00;16;AUDITORIA;TERCEIRO;CHINA EASTERN AIRLINES;Plus
14.012;Zeus;BRA-2339;Brasil;Minas do Leão;722;14;AUDITORIA;TERCEIRO;DELTA AIRLINES;Premium
14.012;Zeus;BRA-1968;Brasil;Rancho Alegre d'Oeste;1.919,00;18;AUDITORIA;COLABORADOR;DELTA AIRLINES;Premium
14.012;Zeus;BRA-0683;Brasil;Carutapera;2.003,00;18;AUDITORIA;TERCEIRO;SETE LINHAS AEREAS S/A;Gold
