IDVendedor;Nome;IDDestino;País;Cidade;ValorVenda;Qtde;Departamento;Passageiro;CiaAérea;Categoria
14.012;Zeus;BRA-0905;Brasil;Delfim Moreira;814;3;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;AVIANCA;Premium
14.012;Zeus;BRA-1665;Brasil;Serra Talhada;2.094,00;4;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;CHINA EASTERN AIRLINES;Plus
14.012;Zeus;BRA-1500;Brasil;Cubati;651;16;TREINAMENTO E DESENV.;COLABORADOR;AEROLINEAS ARGENTINAS;Gold
14.012;Zeus;BRA-2224;Brasil;Bossoroca;811;8;TREINAMENTO E DESENV.;COLABORADOR;AIR EUROPA;Platinum
14.012;Zeus;BRA-0755;Brasil;São João do Paraíso;902;18;TREINAMENTO E DESENV.;TERCEIRO;AMERICAN AIRLINES;Plus
14.012;Zeus;BRA-0071;Brasil;Anamã;1.260,00;19;MANUFATURA;TERCEIRO;AIR CANADÁ;Plus
14.012;Zeus;VEN-3215;Venezuela;Barquisimeto;699;17;MANUFATURA;COLABORADOR;LUFTHANSA;Gold
14.012;Zeus;VEN-3215;Venezuela;Barquisimeto;699;10;MANUFATURA;COLABORADOR;LUFTHANSA;Gold
14.012;Zeus;VEN-3213;Venezuela;San Cristóbal;1.900,00;16;AUDITORIA;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
14.012;Zeus;BRA-1244;Brasil;Ubaí;2.110,00;1;AUDITORIA;TEMPORÁRIO;AVIANCA;Premium
14.012;Zeus;BRA-0348;Brasil;Valença;2.034,00;19;MANUFATURA;TERCEIRO;CHINA EASTERN AIRLINES;Plus
14.012;Zeus;BRA-0567;Brasil;Goianira;709;13;MANUFATURA;TEMPORÁRIO;SETE LINHAS AEREAS S/A;Gold
14.012;Zeus;BRA-2681;Brasil;Poço Redondo;1.452,00;17;AUDITORIA;TERCEIRO;TAM LINHAS AÉREAS;Gold
14.012;Zeus;REI-3207;Reino Unido;Cowes;1.633,00;7;COMERCIO EXTERIOR;TERCEIRO;AIR FRANCE;Premium
14.012;Zeus;BRA-1913;Brasil;Leópolis;1.486,00;19;COMERCIO EXTERIOR;TEMPORÁRIO;AMERICAN AIRLINES;Plus
14.012;Zeus;BRA-1476;Brasil;Bernardino Batista;816;8;COMERCIO EXTERIOR;TEMPORÁRIO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
14.012;Zeus;BRA-2621;Brasil;São Francisco do Sul;827;6;COMERCIO EXTERIOR;TERCEIRO;TAP PORTUGAL;Plus
14.012;Zeus;BRA-1229;Brasil;Taparuba;848;16;COMERCIO EXTERIOR;TEMPORÁRIO;TURKISH AIRLINES INC;Plus
14.012;Zeus;BRA-0355;Brasil;Acarape;1.559,00;4;CONTROLADORIA;TEMPORÁRIO;AEROLINEAS ARGENTINAS;Gold
14.012;Zeus;BRA-2507;Brasil;Canoinhas;1.059,00;14;CONTROLADORIA;COLABORADOR;LAN CHILE;Premium
14.012;Zeus;BRA-0931;Brasil;Extrema;1.809,00;16;CONTROLADORIA;TEMPORÁRIO;TAM LINHAS AÉREAS;Gold
14.012;Zeus;VEN-3216;Venezuela;Ilha de Margarita;1.316,00;11;DESENV. DE EMBALAGENS;COLABORADOR;EMIRATES AIRLINE;Gold
14.012;Zeus;VEN-3216;Venezuela;Ilha de Margarita;1.316,00;2;DESENV. DE EMBALAGENS;COLABORADOR;EMIRATES AIRLINE;Gold
14.012;Zeus;BRA-2889;Brasil;Mirandópolis;1.401,00;15;DESENV. DE EMBALAGENS;TEMPORÁRIO;TAM LINHAS AÉREAS;Gold
14.012;Zeus;BRA-2640;Brasil;Timbó Grande;668;18;ENGENHARIA;TEMPORÁRIO;DELTA AIRLINES;Premium
14.012;Zeus;VEN-3214;Venezuela;Caracas;1.271,00;1;GER LOGISTICA;TERCEIRO;AMERICAN AIRLINES;Plus
14.012;Zeus;BRA-0546;Brasil;Caturaí;756;9;GER LOGISTICA;TEMPORÁRIO;DELTA AIRLINES;Premium
14.012;Zeus;BRA-2068;Brasil;Trajano de Moraes;650;2;GER LOGISTICA;COLABORADOR;GOL LINHAS AÉREAS;Plus
14.012;Zeus;REI-3208;Reino Unido;Colchester;2.031,00;13;GER LOGISTICA;COLABORADOR;TAM LINHAS AÉREAS;Gold
14.012;Zeus;BRA-0897;Brasil;Crisólita;1.768,00;6;GARANTIA DA QUALIDADE;TEMPORÁRIO;AEROLINEAS ARGENTINAS;Gold
14.012;Zeus;BRA-0914;Brasil;Dom Bosco;2.063,00;18;GARANTIA DA QUALIDADE;TEMPORÁRIO;LAN CHILE;Premium
14.012;Zeus;BRA-2946;Brasil;Pirajuí;888;4;GER SUPRIMENTOS;COLABORADOR;AIR FRANCE;Premium
14.012;Zeus;BRA-0097;Brasil;Rio Preto da Eva;2.035,00;5;GER SUPRIMENTOS;COLABORADOR;AVIANCA;Premium
14.012;Zeus;BRA-0755;Brasil;São João do Paraíso;902;3;GER SUPRIMENTOS;TEMPORÁRIO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
14.012;Zeus;BRA-0423;Brasil;Milhã;760;16;GER SUPRIMENTOS;TERCEIRO;PASSAREDO LINHAS AÉREAS;Plus
14.012;Zeus;CAN-3169;Canadá;Vancouver;1.417,00;9;LOGISTICA;TERCEIRO;AIR EUROPA;Platinum
14.012;Zeus;CAN-3169;Canadá;Vancouver;1.417,00;5;LOGISTICA;TERCEIRO;AIR EUROPA;Platinum
14.012;Zeus;BRA-2933;Brasil;Paulo de Faria;1.903,00;12;TREINAMENTO E DESENV.;COLABORADOR;BRITSH AIRWAYS;Plus
14.012;Zeus;BRA-0438;Brasil;Piquet Carneiro;1.063,00;7;TREINAMENTO E DESENV.;TERCEIRO;DELTA AIRLINES;Premium
14.012;Zeus;BRA-0573;Brasil;Inaciolândia;1.703,00;18;TREINAMENTO E DESENV.;COLABORADOR;EMIRATES AIRLINE;Gold
14.012;Zeus;BRA-0592;Brasil;Mambaí;1.278,00;19;TREINAMENTO E DESENV.;TERCEIRO;SETE LINHAS AEREAS S/A;Gold
14.012;Zeus;BRA-0765;Brasil;Sucupira do Riachão;935;10;MANUFATURA;TERCEIRO;AIR FRANCE;Premium
14.012;Zeus;BRA-1307;Brasil;Sete Quedas;789;9;MANUFATURA;COLABORADOR;AMERICAN AIRLINES;Plus
14.012;Zeus;BRA-0348;Brasil;Valença;2.034,00;19;MANUFATURA;TERCEIRO;CHINA EASTERN AIRLINES;Plus
14.012;Zeus;BRA-2299;Brasil;Gramado dos Loureiros;2.017,00;2;MANUFATURA;TERCEIRO;ETIHAD AIRWAYS;Plus
14.012;Zeus;BRA-1382;Brasil;Acará;2.078,00;16;MANUFATURA;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
14.012;Zeus;BRA-0567;Brasil;Goianira;709;13;MANUFATURA;TEMPORÁRIO;SETE LINHAS AEREAS S/A;Gold
14.012;Zeus;BRA-3023;Brasil;São Roque;2.115,00;6;AUDITORIA;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
14.012;Zeus;BRA-2675;Brasil;Muribeca;1.117,00;14;AUDITORIA;TERCEIRO;AIR FRANCE;Premium
14.012;Zeus;DIN-3171;Dinamarca;arhus;961;15;MANUFATURA;TERCEIRO;AMERICAN AIRLINES;Plus
14.012;Zeus;DIN-3171;Dinamarca;arhus;961;12;MANUFATURA;TERCEIRO;AMERICAN AIRLINES;Plus
14.012;Zeus;DIN-3171;Dinamarca;arhus;961;12;MANUFATURA;TERCEIRO;AMERICAN AIRLINES;Plus
14.012;Zeus;BRA-2328;Brasil;Linha Nova;748;20;MANUFATURA;TERCEIRO;DELTA AIRLINES;Premium
14.012;Zeus;CAN-3167;Canadá;Montréal;1.454,00;15;MANUFATURA;COLABORADOR;TURKISH AIRLINES INC;Plus
14.012;Zeus;CAN-3167;Canadá;Montréal;1.454,00;12;MANUFATURA;COLABORADOR;TURKISH AIRLINES INC;Plus
14.012;Zeus;BRA-2887;Brasil;Mira Estrela;1.377,00;1;AUDITORIA;TEMPORÁRIO;EMIRATES AIRLINE;Gold
14.012;Zeus;BRA-1663;Brasil;São José da Coroa Grande;1.793,00;2;AUDITORIA;COLABORADOR;TAM LINHAS AÉREAS;Gold
14.012;Zeus;BRA-2461;Brasil;Tupanci do Sul;1.554,00;19;COMERCIO EXTERIOR;COLABORADOR;BRITSH AIRWAYS;Plus
14.012;Zeus;BRA-0883;Brasil;Conceição do Rio Verde;711;16;COMERCIO EXTERIOR;TERCEIRO;DELTA AIRLINES;Premium
14.012;Zeus;BRA-0465;Brasil;Anchieta;2.049,00;12;CONTROLADORIA;COLABORADOR;CHINA EASTERN AIRLINES;Plus
14.012;Zeus;BRA-0881;Brasil;Conceição do Mato Dentro;1.623,00;17;CONTROLADORIA;COLABORADOR;CHINA EASTERN AIRLINES;Plus
14.012;Zeus;BRA-0726;Brasil;Parnarama;1.254,00;5;DESENV. DE EMBALAGENS;TERCEIRO;BRITSH AIRWAYS;Plus
14.012;Zeus;BEL-3165;Bélgica;Charleroi;2.119,00;4;DESENV. DE EMBALAGENS;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
14.012;Zeus;BEL-3165;Bélgica;Charleroi;2.119,00;10;DESENV. DE EMBALAGENS;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
14.012;Zeus;BRA-0767;Brasil;Timon;1.799,00;15;ENGENHARIA;TERCEIRO;AIR CANADÁ;Plus
14.012;Zeus;BRA-1115;Brasil;Pirapetinga;697;14;ENGENHARIA;COLABORADOR;CHINA EASTERN AIRLINES;Plus
14.012;Zeus;BRA-0400;Brasil;Independência;1.737,00;3;GARANTIA DA QUALIDADE;TERCEIRO;AIR CANADÁ;Plus
14.012;Zeus;BRA-2988;Brasil;Santa Cruz da Conceição;808;12;GARANTIA DA QUALIDADE;COLABORADOR;AVIANCA;Premium
14.012;Zeus;ARG-3162;Argentina;Buenos Aires;1.923,00;19;GARANTIA DA QUALIDADE;TEMPORÁRIO;EMIRATES AIRLINE;Gold
14.012;Zeus;REI-3208;Reino Unido;Colchester;2.031,00;17;GARANTIA DA QUALIDADE;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
14.012;Zeus;BRA-1414;Brasil;Irituia;675;20;GER SUPRIMENTOS;COLABORADOR;LAN CHILE;Premium
14.012;Zeus;BRA-1697;Brasil;Bela Vista do Piauí;846;8;GER SUPRIMENTOS;COLABORADOR;TAP PORTUGAL;Plus
14.012;Zeus;BRA-2105;Brasil;Jucurutu;1.971,00;19;TREINAMENTO E DESENV.;TEMPORÁRIO;AIR CANADÁ;Plus
14.012;Zeus;BRA-2492;Brasil;Balneário Rincão;2.074,00;4;TREINAMENTO E DESENV.;COLABORADOR;TAM LINHAS AÉREAS;Gold
14.012;Zeus;DIN-3171;Dinamarca;arhus;961;15;MANUFATURA;TERCEIRO;AMERICAN AIRLINES;Plus
14.012;Zeus;DIN-3171;Dinamarca;arhus;961;19;MANUFATURA;TERCEIRO;AMERICAN AIRLINES;Plus
14.012;Zeus;DIN-3171;Dinamarca;arhus;961;12;MANUFATURA;TERCEIRO;AMERICAN AIRLINES;Plus
14.012;Zeus;BRA-0770;Brasil;Turilândia;1.405,00;3;MANUFATURA;TEMPORÁRIO;CHINA EASTERN AIRLINES;Plus
14.012;Zeus;BRA-2328;Brasil;Linha Nova;748;20;MANUFATURA;TERCEIRO;DELTA AIRLINES;Premium
14.012;Zeus;BRA-1960;Brasil;Primeiro de Maio;860;4;MANUFATURA;TEMPORÁRIO;GOL LINHAS AÉREAS;Plus
14.012;Zeus;CAN-3167;Canadá;Montréal;1.454,00;15;MANUFATURA;COLABORADOR;TURKISH AIRLINES INC;Plus
14.012;Zeus;CAN-3167;Canadá;Montréal;1.454,00;16;MANUFATURA;COLABORADOR;TURKISH AIRLINES INC;Plus
14.012;Zeus;CAN-3167;Canadá;Montréal;1.454,00;12;MANUFATURA;COLABORADOR;TURKISH AIRLINES INC;Plus
14.012;Zeus;BRA-1428;Brasil;Pacajá;1.097,00;1;AUDITORIA;TERCEIRO;AIR FRANCE;Premium
14.012;Zeus;BRA-0076;Brasil;Boa Vista do Ramos;1.895,00;6;MANUFATURA;TEMPORÁRIO;UNITED AIRLINES;Gold
14.012;Zeus;BRA-2049;Brasil;Pinheiral;1.745,00;14;COMERCIO EXTERIOR;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
14.012;Zeus;VEN-3214;Venezuela;Caracas;1.271,00;13;COMERCIO EXTERIOR;TEMPORÁRIO;TAP PORTUGAL;Plus
14.012;Zeus;BRA-1207;Brasil;São Tiago;1.723,00;9;CONTROLADORIA;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
14.012;Zeus;BRA-2255;Brasil;Coxilha;1.624,00;17;CONTROLADORIA;TERCEIRO;EMIRATES AIRLINE;Gold
14.012;Zeus;BRA-2281;Brasil;Fagundes Varela;1.778,00;7;DESENV. DE EMBALAGENS;COLABORADOR;ETIHAD AIRWAYS;Plus
14.012;Zeus;BRA-1265;Brasil;Angélica;829;19;DESENV. DE EMBALAGENS;COLABORADOR;TAM LINHAS AÉREAS;Gold
14.012;Zeus;BRA-0277;Brasil;Pedro Alexandre;2.006,00;11;ENGENHARIA;TERCEIRO;AIR FRANCE;Premium
14.012;Zeus;BRA-2636;Brasil;Taió;1.792,00;14;ENGENHARIA;TEMPORÁRIO;LUFTHANSA;Gold
14.012;Zeus;BRA-2431;Brasil;São Paulo das Missões;854;13;GER LOGISTICA;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
14.012;Zeus;BRA-0305;Brasil;Santa Inês;1.526,00;6;GER LOGISTICA;COLABORADOR;AMERICAN AIRLINES;Plus
14.012;Zeus;BRA-1601;Brasil;Barra de Guabiraba;1.822,00;7;GARANTIA DA QUALIDADE;TEMPORÁRIO;UNITED AIRLINES;Gold
14.012;Zeus;BRA-0325;Brasil;Serrinha;2.107,00;9;GER SUPRIMENTOS;TERCEIRO;BRITSH AIRWAYS;Plus
14.012;Zeus;BRA-0495;Brasil;Ponto Belo;1.038,00;19;GER SUPRIMENTOS;TERCEIRO;DELTA AIRLINES;Premium
14.012;Zeus;VEN-3214;Venezuela;Caracas;1.271,00;3;GER SUPRIMENTOS;TERCEIRO;ETIHAD AIRWAYS;Plus
14.012;Zeus;BRA-1381;Brasil;Abaetetuba;1.120,00;14;GER SUPRIMENTOS;TERCEIRO;GOL LINHAS AÉREAS;Plus
14.012;Zeus;BRA-1154;Brasil;Santa Cruz de Minas;1.017,00;1;GER SUPRIMENTOS;COLABORADOR;LUFTHANSA;Gold
14.012;Zeus;BRA-2501;Brasil;Botuverá;865;10;GER SUPRIMENTOS;TEMPORÁRIO;SETE LINHAS AEREAS S/A;Gold
14.012;Zeus;BRA-3023;Brasil;São Roque;2.115,00;17;GER SUPRIMENTOS;TERCEIRO;TURKISH AIRLINES INC;Plus
14.012;Zeus;BRA-2217;Brasil;Barra Funda;825;10;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;DELTA AIRLINES;Premium
14.012;Zeus;BRA-2560;Brasil;Joinville;918;18;TREINAMENTO E DESENV.;TEMPORÁRIO;SETE LINHAS AEREAS S/A;Gold
14.012;Zeus;BRA-2991;Brasil;Santa Ernestina;1.877,00;7;TREINAMENTO E DESENV.;TERCEIRO;SETE LINHAS AEREAS S/A;Gold
14.012;Zeus;BRA-1411;Brasil;Igarapé-Mirim;1.932,00;12;MANUFATURA;TERCEIRO;LUFTHANSA;Gold
14.012;Zeus;BRA-0076;Brasil;Boa Vista do Ramos;1.895,00;6;MANUFATURA;TEMPORÁRIO;UNITED AIRLINES;Gold
14.012;Zeus;BRA-0755;Brasil;São João do Paraíso;902;12;AUDITORIA;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
14.012;Zeus;VEN-3215;Venezuela;Barquisimeto;699;18;MANUFATURA;TEMPORÁRIO;LAN CHILE;Premium
14.012;Zeus;BRA-2521;Brasil;Descanso;842;1;AUDITORIA;TEMPORÁRIO;BRITSH AIRWAYS;Plus
14.012;Zeus;BRA-1681;Brasil;Vertente do Lério;1.884,00;16;AUDITORIA;TEMPORÁRIO;ETIHAD AIRWAYS;Plus
14.012;Zeus;BRA-2774;Brasil;Coronel Macedo;995;17;AUDITORIA;TERCEIRO;TAM LINHAS AÉREAS;Gold
14.012;Zeus;BRA-1890;Brasil;Iguaraçu;1.769,00;12;AUDITORIA;TEMPORÁRIO;TURKISH AIRLINES INC;Plus
14.012;Zeus;BRA-1651;Brasil;Quipapá;2.139,00;12;CONTROLADORIA;COLABORADOR;AIR CHINA;Plus
14.012;Zeus;BRA-0511;Brasil;Água Fria de Goiás;1.033,00;14;CONTROLADORIA;TEMPORÁRIO;ETIHAD AIRWAYS;Plus
14.012;Zeus;BRA-0476;Brasil;Fundão;1.069,00;16;CONTROLADORIA;TEMPORÁRIO;GOL LINHAS AÉREAS;Plus
14.012;Zeus;BRA-2638;Brasil;Timbé do Sul;1.471,00;2;CONTROLADORIA;COLABORADOR;LAN CHILE;Premium
14.012;Zeus;BRA-1458;Brasil;Tomé-Açu;1.069,00;1;DESENV. DE EMBALAGENS;TEMPORÁRIO;SETE LINHAS AEREAS S/A;Gold
14.012;Zeus;BRA-2870;Brasil;Lindóia;859;13;ENGENHARIA;TEMPORÁRIO;AEROLINEAS ARGENTINAS;Gold
14.012;Zeus;REI-3207;Reino Unido;Cowes;1.633,00;16;ENGENHARIA;COLABORADOR;DELTA AIRLINES;Premium
14.012;Zeus;BRA-1222;Brasil;Silveirânia;1.683,00;16;ENGENHARIA;COLABORADOR;LAN CHILE;Premium
14.012;Zeus;BRA-1223;Brasil;Silvianópolis;838;3;ENGENHARIA;COLABORADOR;LAN CHILE;Premium
14.012;Zeus;BRA-1225;Brasil;Simonésia;1.485,00;2;ENGENHARIA;COLABORADOR;LAN CHILE;Premium
14.012;Zeus;BRA-0459;Brasil;Uruburetama;941;19;GER LOGISTICA;COLABORADOR;AEROLINEAS ARGENTINAS;Gold
14.012;Zeus;BRA-0146;Brasil;Botuporã;2.042,00;4;GER LOGISTICA;COLABORADOR;AVIANCA;Premium
14.012;Zeus;BRA-0944;Brasil;Frei Lagonegro;1.703,00;12;GER LOGISTICA;COLABORADOR;AVIANCA;Premium
14.012;Zeus;VEN-3213;Venezuela;San Cristóbal;1.900,00;12;GER LOGISTICA;TERCEIRO;BRITSH AIRWAYS;Plus
14.012;Zeus;BRA-2564;Brasil;Lages;1.899,00;19;GARANTIA DA QUALIDADE;COLABORADOR;AMERICAN AIRLINES;Plus
14.012;Zeus;BRA-1256;Brasil;Vespasiano;1.577,00;8;GER SUPRIMENTOS;TEMPORÁRIO;AMERICAN AIRLINES;Plus
14.012;Zeus;BRA-1588;Brasil;Umbuzeiro;2.144,00;17;GER SUPRIMENTOS;TERCEIRO;AVIANCA;Premium
14.012;Zeus;BRA-2437;Brasil;São Valentim;1.612,00;18;GER SUPRIMENTOS;COLABORADOR;ETIHAD AIRWAYS;Plus
14.012;Zeus;ARG-3162;Argentina;Buenos Aires;1.923,00;17;GER SUPRIMENTOS;COLABORADOR;GOL LINHAS AÉREAS;Plus
14.012;Zeus;ARG-3162;Argentina;Buenos Aires;1.923,00;17;GER SUPRIMENTOS;COLABORADOR;GOL LINHAS AÉREAS;Plus
14.012;Zeus;BRA-0922;Brasil;Engenheiro Navarro;1.049,00;9;LOGISTICA;COLABORADOR;DELTA AIRLINES;Premium
14.012;Zeus;CAN-3169;Canadá;Vancouver;1.417,00;19;TREINAMENTO E DESENV.;TERCEIRO;ETIHAD AIRWAYS;Plus
14.012;Zeus;CAN-3169;Canadá;Vancouver;1.417,00;12;TREINAMENTO E DESENV.;TERCEIRO;ETIHAD AIRWAYS;Plus
14.012;Zeus;BRA-2653;Brasil;Aquidabã;907;17;TREINAMENTO E DESENV.;TEMPORÁRIO;LUFTHANSA;Gold
14.012;Zeus;BRA-0115;Brasil;Alagoinhas;1.421,00;1;MANUFATURA;TERCEIRO;BRITSH AIRWAYS;Plus
14.012;Zeus;BRA-0896;Brasil;Couto de Magalhães de Minas;2.006,00;17;MANUFATURA;COLABORADOR;CHINA EASTERN AIRLINES;Plus
14.012;Zeus;VEN-3215;Venezuela;Barquisimeto;699;18;MANUFATURA;TEMPORÁRIO;LAN CHILE;Premium
14.012;Zeus;BRA-1813;Brasil;Alto Paraná;1.938,00;5;MANUFATURA;COLABORADOR;LUFTHANSA;Gold
14.012;Zeus;REI-3207;Reino Unido;Cowes;1.633,00;20;AUDITORIA;TERCEIRO;AIR CANADÁ;Plus
14.012;Zeus;BRA-2054;Brasil;Rio Claro;1.270,00;19;AUDITORIA;TEMPORÁRIO;AIR EUROPA;Platinum
14.012;Zeus;BRA-2703;Brasil;Álvaro de Carvalho;755;6;MANUFATURA;TEMPORÁRIO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
14.012;Zeus;BRA-2413;Brasil;Santana do Livramento;2.156,00;13;MANUFATURA;TERCEIRO;TAM LINHAS AÉREAS;Gold
14.012;Zeus;VEN-3216;Venezuela;Ilha de Margarita;1.316,00;7;AUDITORIA;TERCEIRO;CHINA EASTERN AIRLINES;Plus
14.012;Zeus;BRA-0427;Brasil;Morrinhos;2.067,00;13;CONTROLADORIA;COLABORADOR;AIR FRANCE;Premium
14.012;Zeus;BRA-0633;Brasil;Santa Rita do Novo Destino;829;6;CONTROLADORIA;COLABORADOR;AIR FRANCE;Premium
14.012;Zeus;VEN-3213;Venezuela;San Cristóbal;1.900,00;5;CONTROLADORIA;TEMPORÁRIO;EMIRATES AIRLINE;Gold
14.012;Zeus;BRA-0689;Brasil;Codó;692;15;DESENV. DE EMBALAGENS;TEMPORÁRIO;AIR CANADÁ;Plus
14.012;Zeus;BRA-0522;Brasil;Araguapaz;1.423,00;3;DESENV. DE EMBALAGENS;TERCEIRO;AIR CHINA;Plus
14.012;Zeus;BRA-1545;Brasil;Pilões;1.803,00;18;DESENV. DE EMBALAGENS;TEMPORÁRIO;AVIANCA;Premium
14.012;Zeus;BRA-1313;Brasil;Alto Paraguai;1.739,00;15;DESENV. DE EMBALAGENS;COLABORADOR;BRITSH AIRWAYS;Plus
14.012;Zeus;BRA-0589;Brasil;Lagoa Santa;1.641,00;3;GER LOGISTICA;TEMPORÁRIO;AVIANCA;Premium
14.012;Zeus;BRA-1274;Brasil;Camapuã;1.418,00;15;GER LOGISTICA;TERCEIRO;UNITED AIRLINES;Gold
14.012;Zeus;BRA-0940;Brasil;Fortuna de Minas;964;16;GARANTIA DA QUALIDADE;TEMPORÁRIO;AVIANCA;Premium
14.012;Zeus;BRA-2310;Brasil;Ilópolis;2.121,00;3;GER SUPRIMENTOS;COLABORADOR;AIR CANADÁ;Plus
14.012;Zeus;BRA-0213;Brasil;Iguaí;2.086,00;9;GER SUPRIMENTOS;COLABORADOR;CHINA EASTERN AIRLINES;Plus
14.012;Zeus;BRA-1290;Brasil;Japorã;948;7;GER SUPRIMENTOS;TEMPORÁRIO;DELTA AIRLINES;Premium
14.012;Zeus;BRA-0716;Brasil;Mirador;1.143,00;20;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;CHINA EASTERN AIRLINES;Plus
