IDVendedor;Nome;IDDestino;País;Cidade;ValorVenda;Qtde;Departamento;Passageiro;CiaAérea;Categoria
14.012;Zeus;REI-3206;Reino Unido;London;1.650,00;8;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;UNITED AIRLINES;Gold
14.012;Zeus;BRA-1280;Brasil;Coxim;2.155,00;8;TREINAMENTO E DESENV.;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
14.012;Zeus;REI-3206;Reino Unido;London;1.650,00;7;TREINAMENTO E DESENV.;COLABORADOR;UNITED AIRLINES;Gold
14.012;Zeus;BRA-2703;Brasil;Álvaro de Carvalho;755;6;MANUFATURA;TEMPORÁRIO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
14.012;Zeus;BRA-0889;Brasil;Cordisburgo;1.157,00;20;MANUFATURA;TEMPORÁRIO;BRITSH AIRWAYS;Plus
14.012;Zeus;BRA-0802;Brasil;Barão de Monte Alto;1.882,00;9;MANUFATURA;TEMPORÁRIO;EMIRATES AIRLINE;Gold
14.012;Zeus;BRA-2413;Brasil;Santana do Livramento;2.156,00;13;MANUFATURA;TERCEIRO;TAM LINHAS AÉREAS;Gold
14.012;Zeus;BRA-2146;Brasil;São Vicente;1.652,00;2;MANUFATURA;TEMPORÁRIO;DELTA AIRLINES;Premium
14.012;Zeus;BRA-0209;Brasil;Ibotirama;777;12;AUDITORIA;TERCEIRO;LAN CHILE;Premium
14.012;Zeus;BRA-2749;Brasil;Caieiras;1.744,00;14;AUDITORIA;COLABORADOR;SETE LINHAS AEREAS S/A;Gold
14.012;Zeus;VEN-3215;Venezuela;Barquisimeto;699;11;AUDITORIA;COLABORADOR;TAM LINHAS AÉREAS;Gold
14.012;Zeus;VEN-3215;Venezuela;Barquisimeto;699;14;AUDITORIA;COLABORADOR;TAM LINHAS AÉREAS;Gold
14.012;Zeus;BRA-0113;Brasil;Serra do Navio;851;5;CONTROLADORIA;COLABORADOR;AEROLINEAS ARGENTINAS;Gold
14.012;Zeus;BRA-3067;Brasil;Votorantim;844;7;CONTROLADORIA;TEMPORÁRIO;CHINA EASTERN AIRLINES;Plus
14.012;Zeus;FRA-3192;França;Nantes;1.442,00;1;CONTROLADORIA;COLABORADOR;ETIHAD AIRWAYS;Plus
14.012;Zeus;REI-3208;Reino Unido;Colchester;2.031,00;3;DESENV. DE EMBALAGENS;TERCEIRO;AMERICAN AIRLINES;Plus
14.012;Zeus;REI-3208;Reino Unido;Colchester;2.031,00;7;DESENV. DE EMBALAGENS;TERCEIRO;AMERICAN AIRLINES;Plus
14.012;Zeus;BRA-2573;Brasil;Matos Costa;1.354,00;20;DESENV. DE EMBALAGENS;TEMPORÁRIO;AMERICAN AIRLINES;Plus
14.012;Zeus;VEN-3216;Venezuela;Ilha de Margarita;1.316,00;12;DESENV. DE EMBALAGENS;TEMPORÁRIO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
14.012;Zeus;ARG-3162;Argentina;Buenos Aires;1.923,00;6;DESENV. DE EMBALAGENS;COLABORADOR;EMIRATES AIRLINE;Gold
14.012;Zeus;BRA-0503;Brasil;Sooretama;1.229,00;15;DESENV. DE EMBALAGENS;TERCEIRO;TAM LINHAS AÉREAS;Gold
14.012;Zeus;BRA-0574;Brasil;Indiara;1.560,00;1;DESENV. DE EMBALAGENS;TEMPORÁRIO;UNITED AIRLINES;Gold
14.012;Zeus;REI-3206;Reino Unido;London;1.650,00;4;ENGENHARIA;TERCEIRO;AVIANCA;Premium
14.012;Zeus;BRA-1473;Brasil;Bayeux;1.634,00;8;ENGENHARIA;TERCEIRO;BRITSH AIRWAYS;Plus
14.012;Zeus;BRA-2430;Brasil;São Nicolau;1.369,00;3;ENGENHARIA;TEMPORÁRIO;DELTA AIRLINES;Premium
14.012;Zeus;NOR-3203;Noruega;Stavern;1.995,00;2;ENGENHARIA;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
14.012;Zeus;DIN-3170;Dinamarca;Kobenhavn;1.132,00;10;ENGENHARIA;COLABORADOR;TAM LINHAS AÉREAS;Gold
14.012;Zeus;BRA-0209;Brasil;Ibotirama;777;16;GER LOGISTICA;COLABORADOR;AIR FRANCE;Premium
14.012;Zeus;BRA-2008;Brasil;Siqueira Campos;668;2;GER LOGISTICA;TERCEIRO;AIR FRANCE;Premium
14.012;Zeus;BRA-2766;Brasil;Cerqueira César;790;10;GER LOGISTICA;COLABORADOR;EMIRATES AIRLINE;Gold
14.012;Zeus;DIN-3171;Dinamarca;arhus;961;9;GER LOGISTICA;TERCEIRO;SETE LINHAS AEREAS S/A;Gold
14.012;Zeus;BRA-0381;Brasil;Crato;1.397,00;4;GER SUPRIMENTOS;TERCEIRO;ETIHAD AIRWAYS;Plus
14.012;Zeus;BRA-0716;Brasil;Mirador;1.143,00;9;LOGISTICA;TEMPORÁRIO;UNITED AIRLINES;Gold
14.012;Zeus;REI-3206;Reino Unido;London;1.650,00;10;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;AVIANCA;Premium
14.012;Zeus;BRA-2267;Brasil;Encantado;1.539,00;1;TREINAMENTO E DESENV.;COLABORADOR;EMIRATES AIRLINE;Gold
14.012;Zeus;BRA-2462;Brasil;Tuparendi;1.594,00;17;TREINAMENTO E DESENV.;COLABORADOR;GOL LINHAS AÉREAS;Plus
14.012;Zeus;BRA-1745;Brasil;João Costa;2.012,00;9;MANUFATURA;TEMPORÁRIO;AIR EUROPA;Platinum
14.012;Zeus;BRA-1570;Brasil;São José dos Ramos;1.678,00;6;MANUFATURA;COLABORADOR;AIR FRANCE;Premium
14.012;Zeus;VEN-3216;Venezuela;Ilha de Margarita;1.316,00;12;MANUFATURA;TEMPORÁRIO;DELTA AIRLINES;Premium
14.012;Zeus;BRA-2146;Brasil;São Vicente;1.652,00;2;MANUFATURA;TEMPORÁRIO;DELTA AIRLINES;Premium
14.012;Zeus;BRA-1432;Brasil;Peixe-Boi;1.534,00;10;MANUFATURA;TERCEIRO;AIR CANADÁ;Plus
14.012;Zeus;BRA-1161;Brasil;Santa Rita de Ibitipoca;1.321,00;6;MANUFATURA;TERCEIRO;AMERICAN AIRLINES;Plus
14.012;Zeus;BRA-2537;Brasil;Ibiam;661;12;AUDITORIA;TEMPORÁRIO;AEROLINEAS ARGENTINAS;Gold
14.012;Zeus;BRA-2148;Brasil;Serra Caiada;1.336,00;3;AUDITORIA;TERCEIRO;TAM LINHAS AÉREAS;Gold
14.012;Zeus;BRA-1094;Brasil;Passa Tempo;1.554,00;5;COMERCIO EXTERIOR;TEMPORÁRIO;AIR FRANCE;Premium
14.012;Zeus;BRA-1370;Brasil;Santa Terezinha;2.012,00;15;COMERCIO EXTERIOR;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
14.012;Zeus;BRA-2373;Brasil;Picada Café;1.751,00;12;COMERCIO EXTERIOR;COLABORADOR;TURKISH AIRLINES INC;Plus
14.012;Zeus;CAN-3168;Canadá;Tsawassen;1.819,00;16;COMERCIO EXTERIOR;COLABORADOR;TURKISH AIRLINES INC;Plus
14.012;Zeus;BEL-3165;Bélgica;Charleroi;2.119,00;4;CONTROLADORIA;TERCEIRO;AVIANCA;Premium
14.012;Zeus;BRA-1546;Brasil;Pilõezinhos;1.904,00;18;CONTROLADORIA;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
14.012;Zeus;BRA-2877;Brasil;Magda;1.297,00;16;DESENV. DE EMBALAGENS;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
14.012;Zeus;BRA-1961;Brasil;Prudentópolis;821;16;ENGENHARIA;TEMPORÁRIO;AEROLINEAS ARGENTINAS;Gold
14.012;Zeus;BRA-0357;Brasil;Aiuaba;872;10;ENGENHARIA;TEMPORÁRIO;GOL LINHAS AÉREAS;Plus
14.012;Zeus;BRA-0928;Brasil;Estrela Dalva;1.427,00;18;ENGENHARIA;TEMPORÁRIO;TURKISH AIRLINES INC;Plus
14.012;Zeus;BRA-1714;Brasil;Castelo do Piauí;1.361,00;20;GER LOGISTICA;TEMPORÁRIO;AMERICAN AIRLINES;Plus
14.012;Zeus;BRA-0287;Brasil;Prado;984;13;GER LOGISTICA;COLABORADOR;CHINA EASTERN AIRLINES;Plus
14.012;Zeus;BRA-0791;Brasil;Araçuaí;1.585,00;17;GER LOGISTICA;COLABORADOR;GOL LINHAS AÉREAS;Plus
14.012;Zeus;BRA-1587;Brasil;Triunfo;798;5;GER LOGISTICA;TEMPORÁRIO;TAM LINHAS AÉREAS;Gold
14.012;Zeus;BRA-2474;Brasil;Westfália;1.705,00;3;GER LOGISTICA;TERCEIRO;TAP PORTUGAL;Plus
14.012;Zeus;VEN-3214;Venezuela;Caracas;1.271,00;8;GARANTIA DA QUALIDADE;COLABORADOR;AVIANCA;Premium
14.012;Zeus;CAN-3167;Canadá;Montréal;1.454,00;17;GARANTIA DA QUALIDADE;COLABORADOR;EMIRATES AIRLINE;Gold
14.012;Zeus;BRA-3060;Brasil;Valparaíso;878;9;GARANTIA DA QUALIDADE;TERCEIRO;PASSAREDO LINHAS AÉREAS;Plus
14.012;Zeus;BRA-0907;Brasil;Diamantina;1.198,00;19;GER SUPRIMENTOS;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
14.012;Zeus;BRA-0771;Brasil;Tutóia;872;18;GER SUPRIMENTOS;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
14.012;Zeus;CAN-3168;Canadá;Tsawassen;1.819,00;10;GER SUPRIMENTOS;TERCEIRO;AMERICAN AIRLINES;Plus
14.012;Zeus;CAN-3168;Canadá;Tsawassen;1.819,00;20;GER SUPRIMENTOS;TERCEIRO;AMERICAN AIRLINES;Plus
14.012;Zeus;BRA-0469;Brasil;Baixo Guandu;1.346,00;13;GER SUPRIMENTOS;TEMPORÁRIO;BRITSH AIRWAYS;Plus
14.012;Zeus;BRA-2834;Brasil;Irapuã;1.540,00;15;GER SUPRIMENTOS;COLABORADOR;BRITSH AIRWAYS;Plus
14.012;Zeus;BRA-2429;Brasil;São Miguel das Missões;1.713,00;15;LOGISTICA;TERCEIRO;AIR EUROPA;Platinum
14.012;Zeus;BRA-1656;Brasil;Saloá;1.144,00;4;LOGISTICA;COLABORADOR;ETIHAD AIRWAYS;Plus
14.012;Zeus;BRA-2860;Brasil;Júlio Mesquita;955;12;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
14.012;Zeus;BRA-1353;Brasil;Novo São Joaquim;2.026,00;6;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;AVIANCA;Premium
14.012;Zeus;BRA-0147;Brasil;Brumado;1.121,00;5;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;DELTA AIRLINES;Premium
14.012;Zeus;BRA-1318;Brasil;Aripuanã;1.963,00;10;MANUFATURA;TERCEIRO;AIR CANADÁ;Plus
14.012;Zeus;BRA-0843;Brasil;Canaã;1.962,00;2;MANUFATURA;COLABORADOR;AIR EUROPA;Platinum
14.012;Zeus;BRA-1161;Brasil;Santa Rita de Ibitipoca;1.321,00;6;MANUFATURA;TERCEIRO;AMERICAN AIRLINES;Plus
14.012;Zeus;BRA-0931;Brasil;Extrema;1.809,00;6;MANUFATURA;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
14.012;Zeus;BRA-2537;Brasil;Ibiam;661;12;AUDITORIA;TEMPORÁRIO;AEROLINEAS ARGENTINAS;Gold
14.012;Zeus;BRA-2226;Brasil;Braga;832;14;MANUFATURA;COLABORADOR;AMERICAN AIRLINES;Plus
14.012;Zeus;BRA-1635;Brasil;Joaquim Nabuco;808;14;MANUFATURA;TEMPORÁRIO;TAP PORTUGAL;Plus
14.012;Zeus;POR-3205;Portugal;Lisboa;972;1;AUDITORIA;TERCEIRO;UNITED AIRLINES;Gold
14.012;Zeus;POR-3205;Portugal;Lisboa;972;15;AUDITORIA;TERCEIRO;UNITED AIRLINES;Gold
14.012;Zeus;BRA-3054;Brasil;Ubatuba;1.408,00;5;COMERCIO EXTERIOR;TERCEIRO;AIR EUROPA;Platinum
14.012;Zeus;BRA-0166;Brasil;Cardeal da Silva;1.885,00;5;CONTROLADORIA;COLABORADOR;AEROLINEAS ARGENTINAS;Gold
14.012;Zeus;BRA-2669;Brasil;Japoatã;1.410,00;14;CONTROLADORIA;TEMPORÁRIO;EMIRATES AIRLINE;Gold
14.012;Zeus;BRA-1577;Brasil;Serra da Raiz;1.005,00;17;DESENV. DE EMBALAGENS;COLABORADOR;ETIHAD AIRWAYS;Plus
14.012;Zeus;BRA-0049;Brasil;Ouro Branco;1.994,00;20;ENGENHARIA;TEMPORÁRIO;LAN CHILE;Premium
14.012;Zeus;BRA-1165;Brasil;Santana do Deserto;1.883,00;6;GER LOGISTICA;COLABORADOR;AIR FRANCE;Premium
14.012;Zeus;BRA-2146;Brasil;São Vicente;1.652,00;20;GER LOGISTICA;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
14.012;Zeus;BRA-1896;Brasil;Irati;825;5;GER LOGISTICA;TEMPORÁRIO;UNITED AIRLINES;Gold
14.012;Zeus;BRA-2926;Brasil;Paraibuna;1.142,00;13;GARANTIA DA QUALIDADE;TEMPORÁRIO;AVIANCA;Premium
14.012;Zeus;BRA-1376;Brasil;Sinop;775;9;GARANTIA DA QUALIDADE;COLABORADOR;TAP PORTUGAL;Plus
14.012;Zeus;BRA-2037;Brasil;Laje do Muriaé;865;2;GER SUPRIMENTOS;COLABORADOR;AMERICAN AIRLINES;Plus
14.012;Zeus;BRA-1853;Brasil;Colombo;1.373,00;9;GER SUPRIMENTOS;TERCEIRO;LAN CHILE;Premium
14.012;Zeus;BRA-0825;Brasil;Bugre;937;17;LOGISTICA;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
14.012;Zeus;BRA-2441;Brasil;Senador Salgado Filho;1.783,00;18;LOGISTICA;TERCEIRO;TAM LINHAS AÉREAS;Gold
14.012;Zeus;BRA-0508;Brasil;Abadia de Goiás;1.004,00;19;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;ETIHAD AIRWAYS;Plus
14.012;Zeus;BRA-2715;Brasil;Arco-Íris;1.614,00;15;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;ETIHAD AIRWAYS;Plus
14.012;Zeus;BRA-1892;Brasil;Inácio Martins;2.173,00;11;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;UNITED AIRLINES;Gold
14.012;Zeus;BRA-2513;Brasil;Cocal do Sul;1.666,00;10;TREINAMENTO E DESENV.;COLABORADOR;AIR FRANCE;Premium
14.012;Zeus;BRA-2636;Brasil;Taió;1.792,00;4;MANUFATURA;TEMPORÁRIO;AIR CANADÁ;Plus
14.012;Zeus;BRA-2226;Brasil;Braga;832;14;MANUFATURA;COLABORADOR;AMERICAN AIRLINES;Plus
14.012;Zeus;BRA-1635;Brasil;Joaquim Nabuco;808;14;MANUFATURA;TEMPORÁRIO;TAP PORTUGAL;Plus
14.012;Zeus;BRA-1102;Brasil;Pequeri;1.059,00;16;MANUFATURA;COLABORADOR;AIR CHINA;Plus
14.012;Zeus;BRA-0648;Brasil;Uirapuru;1.941,00;2;MANUFATURA;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
14.012;Zeus;BRA-2594;Brasil;Penha;1.578,00;11;MANUFATURA;TEMPORÁRIO;UNITED AIRLINES;Gold
14.012;Zeus;BRA-1233;Brasil;Teófilo Otoni;1.467,00;2;AUDITORIA;TERCEIRO;AIR CANADÁ;Plus
14.012;Zeus;BRA-0264;Brasil;Muritiba;1.141,00;7;AUDITORIA;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
14.012;Zeus;BRA-2510;Brasil;Caxambu do Sul;1.727,00;1;AUDITORIA;TERCEIRO;GOL LINHAS AÉREAS;Plus
14.012;Zeus;BRA-0033;Brasil;Junqueiro;922;12;AUDITORIA;TEMPORÁRIO;UNITED AIRLINES;Gold
14.012;Zeus;BRA-1050;Brasil;Miraí;1.671,00;8;CONTROLADORIA;COLABORADOR;AMERICAN AIRLINES;Plus
14.012;Zeus;BRA-2208;Brasil;Arroio do Sal;1.553,00;6;CONTROLADORIA;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
14.012;Zeus;DIN-3170;Dinamarca;Kobenhavn;1.132,00;16;DESENV. DE EMBALAGENS;COLABORADOR;CHINA EASTERN AIRLINES;Plus
14.012;Zeus;DIN-3170;Dinamarca;Kobenhavn;1.132,00;9;DESENV. DE EMBALAGENS;COLABORADOR;CHINA EASTERN AIRLINES;Plus
14.012;Zeus;BRA-2783;Brasil;Dourado;2.149,00;7;ENGENHARIA;COLABORADOR;LUFTHANSA;Gold
14.012;Zeus;BRA-1196;Brasil;São José da Safira;1.493,00;14;GER LOGISTICA;TERCEIRO;BRITSH AIRWAYS;Plus
14.012;Zeus;NOR-3203;Noruega;Stavern;1.995,00;15;GARANTIA DA QUALIDADE;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
14.012;Zeus;BRA-3033;Brasil;Tabapuã;1.305,00;4;GARANTIA DA QUALIDADE;COLABORADOR;SETE LINHAS AEREAS S/A;Gold
14.012;Zeus;IRL-3198;Irlanda;Cork;984;13;GER SUPRIMENTOS;TEMPORÁRIO;ETIHAD AIRWAYS;Plus
14.012;Zeus;BRA-1414;Brasil;Irituia;675;13;LOGISTICA;COLABORADOR;AIR CHINA;Plus
14.012;Zeus;BRA-0548;Brasil;Cocalzinho de Goiás;1.209,00;18;TREINAMENTO E DESENV.;TERCEIRO;AIR CANADÁ;Plus
14.012;Zeus;NOR-3203;Noruega;Stavern;1.995,00;17;TREINAMENTO E DESENV.;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
14.012;Zeus;NOR-3203;Noruega;Stavern;1.995,00;8;TREINAMENTO E DESENV.;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
14.012;Zeus;BRA-0420;Brasil;Massapê;2.065,00;13;TREINAMENTO E DESENV.;COLABORADOR;TAP PORTUGAL;Plus
14.012;Zeus;POR-3205;Portugal;Lisboa;972;9;TREINAMENTO E DESENV.;TEMPORÁRIO;TURKISH AIRLINES INC;Plus
14.012;Zeus;BRA-0648;Brasil;Uirapuru;1.941,00;2;MANUFATURA;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
14.012;Zeus;BRA-2479;Brasil;Águas de Chapecó;1.166,00;18;MANUFATURA;COLABORADOR;TAM LINHAS AÉREAS;Gold
14.012;Zeus;BRA-2594;Brasil;Penha;1.578,00;11;MANUFATURA;TEMPORÁRIO;UNITED AIRLINES;Gold
14.012;Zeus;BRA-1233;Brasil;Teófilo Otoni;1.467,00;2;AUDITORIA;TERCEIRO;AIR CANADÁ;Plus
14.012;Zeus;BRA-0042;Brasil;Minador do Negrão;1.715,00;13;AUDITORIA;TEMPORÁRIO;AVIANCA;Premium
14.012;Zeus;BRA-0141;Brasil;Belmonte;1.155,00;7;MANUFATURA;COLABORADOR;CHINA EASTERN AIRLINES;Plus
14.012;Zeus;BRA-1443;Brasil;Santa Isabel do Pará;1.868,00;8;AUDITORIA;TERCEIRO;AIR FRANCE;Premium
14.012;Zeus;BRA-1815;Brasil;Altônia;1.828,00;2;AUDITORIA;TERCEIRO;LUFTHANSA;Gold
14.012;Zeus;VEN-3214;Venezuela;Caracas;1.271,00;10;AUDITORIA;TERCEIRO;TAP PORTUGAL;Plus
14.012;Zeus;BRA-0909;Brasil;Dionísio;2.006,00;6;COMERCIO EXTERIOR;TEMPORÁRIO;AEROLINEAS ARGENTINAS;Gold
14.012;Zeus;BRA-0385;Brasil;Ererê;1.135,00;2;COMERCIO EXTERIOR;TEMPORÁRIO;TAM LINHAS AÉREAS;Gold
14.012;Zeus;BRA-2172;Brasil;Costa Marques;1.135,00;6;CONTROLADORIA;TEMPORÁRIO;AIR CHINA;Plus
14.012;Zeus;BRA-2498;Brasil;Bom Jardim da Serra;1.984,00;18;CONTROLADORIA;TEMPORÁRIO;LAN CHILE;Premium
14.012;Zeus;BRA-2254;Brasil;Coronel Bicaco;2.005,00;12;CONTROLADORIA;TEMPORÁRIO;TAM LINHAS AÉREAS;Gold
14.012;Zeus;BRA-1990;Brasil;Santana do Itararé;1.312,00;5;DESENV. DE EMBALAGENS;COLABORADOR;AVIANCA;Premium
14.012;Zeus;DIN-3170;Dinamarca;Kobenhavn;1.132,00;20;ENGENHARIA;TERCEIRO;TAM LINHAS AÉREAS;Gold
14.012;Zeus;CAN-3167;Canadá;Montréal;1.454,00;5;GER LOGISTICA;TEMPORÁRIO;AIR FRANCE;Premium
14.012;Zeus;CAN-3167;Canadá;Montréal;1.454,00;15;GER LOGISTICA;TEMPORÁRIO;AIR FRANCE;Premium
14.012;Zeus;CAN-3168;Canadá;Tsawassen;1.819,00;12;GARANTIA DA QUALIDADE;TERCEIRO;CHINA EASTERN AIRLINES;Plus
14.012;Zeus;BRA-0593;Brasil;Mara Rosa;1.693,00;14;GARANTIA DA QUALIDADE;TEMPORÁRIO;DELTA AIRLINES;Premium
14.012;Zeus;BRA-2923;Brasil;Palmeira d'Oeste;1.045,00;20;GARANTIA DA QUALIDADE;TEMPORÁRIO;LAN CHILE;Premium
14.012;Zeus;BRA-3145;Brasil;Taguatinga;1.341,00;7;GER SUPRIMENTOS;COLABORADOR;AVIANCA;Premium
14.012;Zeus;BRA-2399;Brasil;Riozinho;768;12;LOGISTICA;TEMPORÁRIO;LAN CHILE;Premium
14.012;Zeus;BRA-2957;Brasil;Potim;1.888,00;14;LOGISTICA;TERCEIRO;SETE LINHAS AEREAS S/A;Gold
14.012;Zeus;BRA-1401;Brasil;Concórdia do Pará;1.434,00;2;TREINAMENTO E DESENV.;COLABORADOR;EMIRATES AIRLINE;Gold
14.012;Zeus;BRA-2965;Brasil;Queiroz;1.445,00;16;TREINAMENTO E DESENV.;COLABORADOR;LUFTHANSA;Gold
14.012;Zeus;BRA-3029;Brasil;Sete Barras;1.293,00;11;TREINAMENTO E DESENV.;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
14.012;Zeus;BRA-0141;Brasil;Belmonte;1.155,00;7;MANUFATURA;COLABORADOR;CHINA EASTERN AIRLINES;Plus
14.012;Zeus;BRA-1071;Brasil;Nova Lima;794;13;MANUFATURA;TEMPORÁRIO;ETIHAD AIRWAYS;Plus
14.012;Zeus;BRA-2975;Brasil;Rifaina;2.021,00;11;MANUFATURA;TERCEIRO;ETIHAD AIRWAYS;Plus
14.012;Zeus;BRA-0911;Brasil;Divinolândia de Minas;1.478,00;8;MANUFATURA;COLABORADOR;SETE LINHAS AEREAS S/A;Gold
14.012;Zeus;DIN-3171;Dinamarca;arhus;961;11;AUDITORIA;TERCEIRO;AIR EUROPA;Platinum
14.012;Zeus;BRA-1443;Brasil;Santa Isabel do Pará;1.868,00;8;AUDITORIA;TERCEIRO;AIR FRANCE;Premium
14.012;Zeus;BRA-0101;Brasil;Tabatinga;2.086,00;10;MANUFATURA;COLABORADOR;CHINA EASTERN AIRLINES;Plus
14.012;Zeus;BRA-2839;Brasil;Itapirapuã Paulista;1.281,00;8;MANUFATURA;TEMPORÁRIO;LAN CHILE;Premium
14.012;Zeus;BRA-2438;Brasil;São Valério do Sul;2.187,00;15;MANUFATURA;TEMPORÁRIO;LUFTHANSA;Gold
